embedding_x,embedding_y
-1.9119582,19.660576
-1.9346873,19.643183
1.0787427,-3.583184
2.8596666,9.065563
18.305008,-5.8401723
-7.769583,-1.5428203
11.708053,2.2916622
14.540318,20.14894
16.983603,9.421001
-5.32971,17.99739
17.237043,9.570504
3.7053213,-4.615418
17.06488,4.6678376
8.301636,0.10366259
6.877009,0.50681657
2.8588567,9.071837
-0.3787204,20.59327
21.098192,-0.44503385
2.3295255,9.295353
16.54894,-3.447749
20.98451,-0.51978934
-5.3019776,18.045607
-2.8273969,7.011183
18.594946,-5.918049
-1.9141026,19.66542
17.111385,9.633592
18.207628,-4.380132
20.175957,3.5526922
8.533126,8.165652
-0.34765843,-1.4288905
11.446887,1.99604
-8.272581,11.104696
7.842051,10.437411
-0.6666069,-3.132338
9.36002,7.054076
2.041872,9.44178
7.022756,0.8592002
-8.264309,11.115102
-0.92680776,-2.9303555
1.4600687,-0.9691767
2.5090044,9.620339
12.063103,2.6359682
-2.8319998,7.025838
12.449217,11.9750395
1.496469,-0.9353511
17.41107,9.555386
19.050009,7.3403354
-8.264541,11.114911
20.884495,-0.53686935
-0.33830714,20.659115
4.3182316,-5.226913
6.1675205,17.130877
8.515229,10.235099
18.276962,7.3210416
5.1454167,-7.4915805
21.676958,10.527722
5.909727,-6.452048
3.1851068,1.4337459
6.1329956,0.24275817
5.4596357,-6.648641
-6.0075207,12.059643
18.15591,7.1310506
21.291245,-0.2992653
4.6550875,-6.048157
-5.328496,18.006546
7.7607822,10.120524
18.252872,7.126012
18.327492,7.1690536
2.0234847,9.454247
16.607563,8.885139
6.2823987,18.253447
16.342405,9.514754
7.964047,10.4417
20.408155,-1.7528605
-3.6484003,6.864828
0.96248573,-2.1518824
-6.020002,12.082818
6.2418084,18.222809
-2.8138618,19.197868
4.7325907,-5.9897113
8.326739,0.15222391
7.8574224,10.43743
16.699104,9.669546
4.3677187,-5.2726316
16.370008,9.587269
-5.2809057,17.968735
16.33812,9.239541
-0.018821454,-1.0849935
17.053677,4.683336
-8.261414,11.115978
6.1330605,17.309002
6.2822347,18.246096
18.458454,-2.6785502
-3.6484857,6.86269
19.093407,7.337788
19.027582,7.363191
4.303858,-5.202173
14.349891,20.162224
17.908192,-4.3784213
11.400571,2.1226532
19.574467,6.073068
19.730255,2.6523044
-5.3069,18.025042
11.912008,2.446259
7.8502884,10.4505005
1.9282093,9.543897
-3.1400754,7.358443
6.2442245,18.221842
9.126187,7.081064
7.8942204,10.081329
5.9618754,-6.5211735
1.5216049,-1.1089265
6.6631627,1.3165692
8.459152,8.230851
5.9580564,1.102876
7.4288373,8.846897
-5.338402,18.002657
7.35123,0.52313244
21.610916,10.554786
16.5967,8.680738
20.226063,4.2855988
0.7584012,-1.5557281
18.403208,-2.7255507
11.83966,2.408692
14.344645,20.63477
16.550253,8.742499
19.082104,7.408752
0.76586294,11.546696
-2.8768263,19.149754
19.20204,-6.2593827
21.678978,10.539158
-5.3152976,18.016922
2.5355015,9.678224
5.184591,-7.4762616
6.664178,1.2914604
6.1827593,17.136837
9.799821,-12.60014
21.637177,10.579064
5.828153,-7.6376286
12.099237,12.590914
19.71786,2.6973815
17.769468,9.000601
17.464556,-3.5376263
-6.001757,12.052657
6.8804455,0.42101315
6.533831,-6.33555
-5.1147075,18.201834
7.1081886,1.1180799
11.498764,2.212174
18.549417,-2.7741718
6.242635,18.21959
21.574371,10.399163
4.3397408,-5.249898
7.0942287,0.7630987
4.614341,-5.677407
8.589161,10.218622
21.340353,-0.25089306
-6.018747,12.098611
11.512538,2.2172456
6.4782877,-7.7038107
8.598464,8.116018
6.4297147,-7.714699
-9.672334,3.4734643
19.045008,7.342105
7.0756807,1.1424867
12.196318,14.566921
-5.790446,14.824858
0.7782213,11.562608
-0.7087713,-3.134498
8.054469,0.34827384
-5.7966814,14.846661
20.784344,9.435807
20.192373,4.057637
-0.35590747,20.642109
14.48917,20.477917
7.7392006,-1.1650983
5.846374,-7.5879226
18.952202,7.502217
2.512485,9.664967
18.090847,7.268051
6.439704,-7.6922235
14.546879,20.243143
0.78307366,11.562428
0.60840875,-1.563979
1.4852533,-0.9496763
3.9766116,-4.8250594
2.9046893,9.122601
18.623358,7.326029
6.7311697,0.54054385
7.008408,0.79152083
13.349906,20.83798
-9.172624,3.4403298
2.8461406,9.147955
6.8038983,0.6105037
2.5162272,9.6737
20.158403,4.0841656
-2.7965252,19.198479
16.413782,9.4706955
0.07778671,-3.3351939
14.516435,20.279753
9.5465145,10.213766
19.296913,6.67406
7.8299613,0.9458656
-0.22704123,-1.1285253
21.205454,9.907503
19.323957,6.6429696
16.132793,9.291423
17.726923,9.357689
-0.5898477,-3.1262636
19.858858,-4.6430073
7.2115993,0.9993628
-5.243142,18.046297
6.648021,0.9795203
20.06726,3.0503836
-5.3011956,18.036707
6.170459,17.123066
9.130153,7.0684857
2.5455387,10.286095
18.395182,-3.8623428
-5.8046265,14.861644
7.755838,-1.1808041
-0.6430293,-3.076241
-2.1821387,19.51523
5.8699746,1.1860796
19.347809,5.9852753
20.642868,3.8948557
7.5834336,10.320072
6.199216,17.139421
6.28888,18.263918
8.442939,8.245376
2.8906481,9.120492
-5.6512294,11.355516
-0.62860894,-3.2078874
6.206875,17.1141
16.496027,9.094914
1.5287912,-0.979483
12.445843,11.983983
8.827351,10.030682
17.639788,-4.446394
6.185494,0.83876294
-9.684184,3.4284766
8.439279,8.244899
20.513643,8.888638
-5.054353,18.318943
4.653128,-6.0497513
-1.060186,-3.0224912
4.7398996,-6.011003
20.183588,3.6004195
-2.8293474,6.9827223
-5.9939137,12.032292
17.218636,9.616911
-6.0195084,12.098763
0.9105588,-3.539681
-5.9997087,12.072732
6.2522182,17.182766
8.226129,0.11468335
19.239254,-4.156372
20.356047,8.728689
14.531608,20.165575
17.438772,9.543022
6.2929134,18.297634
-0.6614396,-3.1320739
-1.8677467,19.665293
7.829546,10.435334
6.18927,17.22816
20.47648,4.036579
-9.6431265,3.4450064
-5.9957824,12.044142
17.68034,9.394546
9.816359,-12.775045
17.697653,9.405988
5.2162805,-7.7678566
5.8770204,-6.4951077
11.81099,2.5263443
9.019118,10.0347185
-3.6493657,6.8542895
-5.994546,12.04395
6.198799,-7.525411
-5.9606714,12.006236
16.98815,9.674732
-5.0885186,18.269236
2.7812843,8.948918
6.2710323,18.265585
2.6782765,9.546544
18.237415,-2.7639797
18.236193,7.124479
5.871277,1.1758109
-0.24590382,-1.1778085
-5.2738843,18.072273
3.2337613,-4.5023446
2.8803937,9.133381
19.427486,-4.2506886
5.321829,-7.720746
7.7668667,-1.1928257
4.331266,-5.2510514
-0.76369715,-2.915335
20.824148,9.486823
-0.31972954,20.687225
12.609835,11.777107
21.31819,-0.27117163
6.053977,-6.471657
9.799893,-12.702309
17.815145,8.993448
-5.015982,18.380108
-2.618818,19.29649
6.507797,-6.3563085
20.087847,2.9575663
7.036385,0.9634207
7.6415653,10.205857
-0.31139004,20.700607
3.1686804,-4.468948
1.4465736,-0.9147666
-5.0078564,18.389618
5.7993445,-7.3817544
-2.8339152,6.9741006
20.787315,9.436674
-5.783678,14.819712
7.008691,0.8301156
-1.9123273,19.65562
5.8284645,-7.4367194
-2.234839,19.494474
2.5472283,10.297565
11.45341,2.0238392
6.936378,0.6028597
9.447238,10.181166
-2.7614093,19.229136
-6.045725,13.627653
11.786451,2.3505912
8.212684,8.435715
20.641068,9.0633745
-0.3135883,20.701262
-2.2688103,19.51264
8.945425,7.2415557
-2.5930114,19.317587
17.486227,4.530954
-2.7352343,19.247236
3.6843553,-4.607182
17.68541,9.397936
6.293261,-7.612372
7.450551,8.837594
0.06968392,-3.3312793
4.3325906,-5.2891126
2.89495,9.077591
5.22181,-7.7319226
-4.983489,18.420668
16.134663,9.312003
6.2071896,-6.3678975
16.319584,-3.3176978
-0.6778192,-3.0784938
-6.414049,-5.3446364
16.260948,9.187937
-3.6400015,6.840945
20.029758,2.377998
18.287064,-5.8700705
6.369119,-7.687283
7.586401,1.0256996
6.650385,0.88356596
5.4665947,-6.658149
-4.977534,18.434282
17.603497,-3.5768425
-0.02181676,-1.0816495
-2.8430965,6.9256015
8.223805,0.08166293
17.668581,-3.5734713
2.8825018,9.084688
-2.8454998,6.926546
-0.20846535,-1.1076852
-5.2135816,18.151382
-4.985424,18.423014
16.375736,9.129667
20.372171,8.745975
5.1756773,-7.6431766
21.568796,10.38929
5.2347975,-7.7441497
-9.634603,3.5026915
21.48812,10.316249
-0.11219397,-1.0546837
20.817585,9.44833
2.598524,9.035322
-2.7410636,19.236612
0.83009034,-1.7143892
16.459822,-3.3831515
2.8034234,8.97127
19.88977,-4.65533
8.337961,0.099452175
11.719832,2.3150663
7.057649,0.4338666
-9.675065,3.4594245
8.226314,8.46069
7.606724,10.304388
-2.7755265,19.212511
8.353314,0.16788267
6.0933795,0.31607255
20.356146,-4.8768325
21.149326,9.844572
2.8877513,9.173678
-0.30983976,20.70269
9.188644,10.077042
16.405539,-3.367173
-9.678793,3.4283283
6.614104,1.3019432
2.5824807,10.321218
0.15563169,-0.9896906
8.180508,8.4983015
14.502409,20.204185
14.506333,20.165327
6.811225,0.57626635
11.865589,2.4450207
-4.8711452,18.5902
6.086699,0.28751183
16.760178,9.682109
7.622211,1.0362046
-6.398829,-5.3598256
7.6156883,9.7437
3.6564667,-4.598983
12.608822,11.770862
16.279167,9.551834
0.7635198,11.529209
12.424099,12.015881
18.76807,-5.8679457
14.329305,20.68874
-2.7667632,12.531352
11.361375,2.1618004
16.776617,-3.4472833
6.5023994,-6.3038416
1.4282441,-0.8801455
6.311827,18.306755
-2.9051788,6.7269735
6.924874,0.8447936
20.136772,4.3947353
2.8334467,8.983328
20.799143,-0.5949119
6.2942057,17.144949
20.427088,-1.5919698
16.614645,8.639246
8.895927,10.034194
0.7709027,-1.6678517
17.101683,9.303397
13.597122,20.813297
2.9297986,9.535302
7.3620996,8.874286
7.031792,0.96976024
5.4584365,-6.5422425
-5.687533,11.41319
5.219825,-7.379141
11.589654,2.3108563
7.0032034,1.3167454
12.397375,12.076849
8.331769,0.08043544
0.8012676,11.580033
-4.8639956,18.582539
18.388195,-3.8715029
19.390642,-2.0930154
14.550144,20.37566
9.971875,-12.176346
5.1339545,-7.514649
-0.026789645,-1.0767183
7.263738,0.7049245
19.72269,2.6919684
8.450849,10.09286
7.672101,0.9637775
6.0840135,0.32040745
16.694561,8.927377
-0.6216675,-3.124728
9.101381,7.07168
-5.635443,14.585609
5.179395,-7.589016
-5.685562,11.407846
0.8415354,-1.7327082
16.7655,9.702151
8.986749,7.19044
19.123186,-7.0674314
6.696405,0.98149544
16.587738,8.684709
12.590485,11.789421
19.490978,6.2537584
2.9411986,9.286162
-2.611151,19.306484
7.5956445,9.715056
7.2350698,8.988623
1.4911238,-0.9314654
-0.30151632,20.71374
-4.8433557,18.623873
6.761693,0.51664394
0.07385712,-3.3318076
-9.656036,3.4642007
7.104846,1.199172
-4.848254,18.610285
11.472334,2.1934237
5.209639,-7.7211127
0.8164497,-1.6614596
20.031126,2.4637692
6.4504056,-6.2846146
0.8336033,-1.6677125
-5.650679,14.596486
7.7389917,10.104519
0.83522636,11.614825
20.495445,3.997438
9.844732,-12.809256
12.629552,11.751806
16.478495,8.766807
13.606468,20.824379
21.662134,10.599699
6.3290343,17.20645
-4.8459797,18.613445
-9.645085,3.4988856
9.979006,-12.163408
18.834229,7.423223
17.56503,9.468123
-0.30066577,20.71414
5.2280045,-7.7475104
5.8842635,1.2388415
5.9521112,-6.4548087
13.605113,20.81913
21.175219,9.870601
5.7565904,-6.542495
6.371739,17.14482
6.2497,0.33554882
-2.7546263,19.238968
-3.0268087,17.692387
-0.7333616,-2.9656255
3.1017454,1.5267501
18.266386,7.1060767
0.8556589,-1.8768226
6.147498,17.111652
-0.30081722,20.71475
20.47665,-1.7109785
7.9832077,-0.33647755
0.08301207,-0.9187019
2.9329178,9.516909
20.538887,8.916316
-4.7720056,18.714571
5.4603786,-6.5556245
-2.6058328,19.312834
9.813425,-12.668587
7.021249,0.49571642
0.8603325,-3.478282
6.3189883,-7.5537176
21.735144,10.485703
18.07328,7.2901278
-4.7739215,18.716679
-0.30266875,20.712635
16.700798,9.660829
14.555356,20.443726
4.6219263,-5.6949663
4.377226,-5.2996917
16.370333,9.598436
-0.28037664,20.739748
13.336481,20.909378
18.07373,7.3014565
11.831508,2.3979785
6.361198,17.170774
15.195323,20.685553
-2.7650335,12.531857
0.75025207,-1.413244
7.258201,8.966294
2.940676,9.278329
6.3604436,17.681189
-5.6150255,14.545842
0.8209346,-1.6361827
2.9527173,9.554594
8.208137,8.480265
16.722694,-3.4990463
7.2472687,8.968518
19.378641,-0.83435434
6.403493,-7.7844353
8.887609,7.2890954
0.8853805,-1.7362349
-5.6405478,11.338257
0.93323123,-3.5476391
9.003797,7.1648746
1.3958293,-0.83879787
2.5751314,10.33165
3.1740263,-4.484005
20.413588,-1.7475836
17.94755,-4.388502
13.604638,20.846592
-3.6260705,6.749371
0.8524363,-1.7180505
-0.024062179,-1.0733235
13.621069,20.818033
5.97196,-6.4517403
2.9102497,9.5230875
-4.7483525,18.755857
-2.9334693,15.985536
20.38791,-1.71799
20.6754,9.102464
7.76359,-1.1796489
4.399262,-5.338166
6.5968447,-6.404755
18.445557,-3.3754265
-4.6797094,18.826172
-3.1110868,16.015772
19.424911,-4.4103527
-0.15015285,-1.0512556
21.118706,-0.4326759
11.988971,2.5618281
-4.72171,18.7868
6.089723,17.548534
8.080977,0.36352962
5.977411,-6.4606814
6.1633005,-7.589521
8.242577,0.0866344
14.363225,20.637701
21.431164,10.182352
-3.339608,18.408651
5.4311943,-6.6684484
17.735125,9.3646755
3.2119489,-4.4898114
5.995597,-6.495873
0.84888077,-0.7277894
0.7148237,-1.5328597
16.587475,-3.4526806
12.200337,14.572229
14.4855795,20.538813
-2.9040196,6.7031107
2.9374523,9.529697
7.797035,0.9739132
16.731152,9.63172
0.6718289,-1.4868977
2.939659,9.521686
2.290101,9.231518
11.745401,2.3285186
-0.12061981,-1.103724
18.662178,7.256288
6.7225337,0.8195251
2.6385615,9.140996
18.245968,7.109814
19.084816,6.729195
12.519752,11.892662
-5.644777,11.345971
19.274866,-2.4422228
18.437223,-2.6847703
6.862545,0.6057577
7.750467,-1.1700338
11.99345,2.5639997
13.619956,20.844048
5.21518,-7.721426
6.6585836,-6.9156694
1.4337379,-0.8943837
18.86465,7.3773837
-4.7215953,18.781307
-5.6035304,14.535617
0.16797887,-0.82126725
-3.6266508,6.7088504
18.292725,7.299631
6.3840175,17.666672
20.203945,3.5248265
17.76373,9.2749605
18.671333,-3.6904268
3.1651385,-4.4785595
-4.6245985,18.894619
8.567492,8.1348
1.5913962,-1.0389333
20.02896,2.4001112
7.7429824,-1.2171332
6.1489577,-7.569768
18.727535,7.3270426
5.465904,-6.6987734
18.309029,-5.835868
19.344301,-4.2430115
11.444994,2.2052982
19.532555,6.199315
6.207808,18.094046
-0.10390448,-0.9945839
6.418099,-7.78344
-5.6095014,11.306875
17.266376,9.606224
20.055094,3.003941
7.2737465,8.951386
5.8807826,1.1480919
-6.3938365,-5.3650327
-5.6041017,14.524577
-4.5286,18.986795
-2.9079041,6.683311
20.478727,-1.7302761
6.857359,1.2896035
20.177567,4.051163
6.896777,-7.057252
6.068591,-6.4480586
7.3257194,8.906673
6.156554,17.133972
14.540521,20.428928
2.0335798,9.447262
6.1473584,-7.582803
-5.6296554,11.330285
-3.099129,16.029694
19.986227,2.3440251
19.470284,-4.3828874
14.574975,20.170813
14.365001,20.670557
3.290641,1.3051596
-2.925169,7.225044
-4.521446,19.013597
6.53548,-7.2784066
-2.940092,15.972537
6.034026,-6.4527507
5.8162537,-7.392213
5.8628187,-6.5232873
-5.63567,11.337568
6.077753,0.31177473
7.2318563,8.993506
7.1940956,9.036109
-5.604955,14.522166
5.2033715,-7.7003517
6.4484463,-7.6981916
19.315018,6.6284018
-4.554731,19.022768
-2.8968723,6.697331
-5.623132,11.322095
-4.5189548,19.021637
6.948504,1.0412832
20.819328,9.481446
0.09151435,-3.3208761
15.205731,20.685411
6.0446224,-6.5128126
18.504808,-2.7210147
21.716143,10.298346
6.239092,1.1182326
-2.767137,12.530498
-9.673327,3.4926908
19.975441,2.3439007
6.404161,17.18207
16.886786,9.683384
5.5419874,-6.598001
2.9512186,9.580198
20.357582,-4.8820705
9.356955,7.055584
2.9531424,9.555959
19.29221,7.643608
-2.7406018,15.9087
2.8413382,9.017689
17.753569,9.364178
6.4172826,-7.5691633
-4.0284204,-8.4604435
17.668907,9.409941
0.81759536,11.597951
5.7852054,-7.354056
1.5761762,-1.0044634
8.147311,8.527902
20.428123,-1.7201619
6.3865676,17.598845
-5.626412,11.328403
2.5956254,11.553594
0.5689517,-0.7720901
17.681807,9.397191
-4.6657605,18.859873
0.09393394,-3.3257535
8.84009,7.3381014
-2.7649488,12.531696
2.854137,9.019392
-6.3680835,-5.391103
6.2645173,-7.620191
-4.6172757,18.929253
5.8768067,1.2348609
2.6187143,10.391198
21.591612,10.93817
6.428686,-7.4165783
-4.5406537,19.033562
6.3328314,1.2506124
2.383612,9.275604
17.13441,9.623699
8.855501,7.2897043
7.012721,1.2142389
6.389166,-7.709443
-5.6264853,14.495604
17.46792,9.533373
12.463761,11.961403
7.294903,8.927683
3.9016666,-4.657571
-4.5028834,19.035473
17.492731,9.532998
8.063528,8.560989
-3.338564,18.186735
6.5634375,-6.3562346
9.847273,-12.650697
-2.764865,12.531818
20.088697,2.8158584
-3.092713,16.02383
0.26130491,-1.0029863
-2.7218294,15.881584
9.803733,-12.774452
8.093081,8.542966
20.638767,-1.9049954
21.429045,-0.16432409
19.286734,-0.7443902
6.801774,1.0458539
6.05943,-6.451471
-2.9264507,15.98182
6.4556813,17.213335
-2.7650242,12.531702
19.38655,-2.1029267
13.634506,20.889467
-2.9197693,6.665486
20.135891,3.2163944
6.172997,17.497812
9.81636,-12.714277
14.691995,20.46328
-5.602025,14.505891
9.858336,-12.8085575
7.8485503,-0.7619853
6.4623904,-7.433653
6.372204,18.377768
21.138481,9.847098
-0.06489022,-1.0950545
-2.765286,12.531687
9.843344,-12.741046
13.29269,21.13242
14.497684,20.656164
-2.7651262,12.531343
-5.6044188,14.523797
6.1061325,0.2848343
-2.919607,15.969824
2.0902996,9.473374
0.262429,-0.94998235
17.160717,9.052163
2.9263618,11.078594
5.1688056,-7.4632306
-5.5968075,11.290284
2.6778011,10.487463
6.78411,0.79370475
-5.6368504,11.3310175
3.6861167,-4.6003685
8.256395,0.036036655
-5.602892,14.516049
14.946542,20.69476
-9.385334,3.6970007
21.60354,10.9402275
6.0484657,-6.510464
20.504744,8.883326
14.915655,20.755917
14.340328,20.791193
6.4424644,1.259709
-3.6091108,6.6430154
20.643744,3.894263
11.800107,2.3637552
-2.7339315,15.904676
17.249802,9.605856
20.790905,9.443556
0.8491932,-1.4673417
14.859295,20.750517
2.8737335,11.02025
9.983494,-12.174404
18.749094,7.4344025
7.9309053,-0.37941512
-9.4477215,3.6565664
0.9610151,-0.35654706
1.8966972,9.565649
5.971679,1.2006541
1.489812,-0.890371
3.0081854,11.175629
6.8136396,0.79017144
0.19768147,-0.98216504
-9.432604,3.6987898
18.785982,7.4008217
19.137918,7.394888
0.6418365,-0.712565
7.2278986,9.030835
0.7425739,-1.5382868
18.305727,-5.82975
7.0263343,1.346801
16.338068,9.008711
6.440385,-6.30272
19.039143,7.362057
-5.638271,11.329506
14.944657,20.700224
0.08536756,-0.93420374
-5.636496,11.329903
12.220467,14.197424
6.242081,17.419437
-9.284273,3.7731783
6.3686223,-7.331921
-2.9387634,6.615636
6.6725206,0.5736705
6.0784755,-6.5230536
-4.484169,19.0706
6.650931,0.86914355
1.4991443,-0.92403805
7.056733,0.85618484
6.992918,1.2389387
7.0518537,0.869034
19.721033,2.7288892
21.57416,10.915065
6.1077676,-6.400126
16.066568,9.309588
-2.7325218,15.905394
18.275333,7.184992
13.307671,21.188612
20.460258,-1.2608038
-2.9252782,15.986097
-6.393976,-5.3650413
6.5072722,17.258171
18.778334,-5.905096
-9.172811,3.85496
5.18058,-7.6224756
17.014408,9.676539
6.4084716,1.2514482
0.05518349,-0.9252337
-3.0998714,16.028126
7.6405582,1.0594413
16.373512,9.118672
21.75354,10.406075
5.148318,-7.4998503
21.164099,9.866866
17.798079,9.108696
19.197945,-6.2616987
19.706978,2.7022834
14.906749,20.757252
-5.6025686,14.521428
7.0679207,1.223314
19.206818,-6.3534994
16.674597,-3.4388962
14.890511,20.768295
0.77873653,-1.398452
-3.3833354,18.28883
8.305323,0.07290203
9.968393,-12.193089
0.07800176,-0.96023107
1.1149974,11.897386
-4.013078,-8.47441
0.27107602,-0.9535438
2.872054,11.012703
7.045994,1.2770799
6.358196,-7.3485937
16.91467,9.657462
18.478254,-2.6818457
0.54702,-0.76554215
-2.942908,6.6159887
7.031002,1.2213253
21.033905,-0.48877442
2.7026458,10.555315
-3.0934074,16.029167
6.3567634,-7.577598
6.6198025,1.3491921
13.649236,20.92068
11.5452175,2.183514
-9.430299,3.6825294
-4.61967,18.941809
1.1369486,11.930863
6.4594674,17.621223
0.7536967,-1.5867467
-3.3685918,18.27899
7.069256,1.254821
6.172409,0.95544475
2.948979,11.108219
6.557964,18.629807
7.7662034,-1.0889368
0.025612071,-0.9357596
17.301952,9.612325
-3.0957675,16.034798
14.904964,20.765865
20.506607,8.878254
18.79442,7.433396
9.976378,-12.18535
2.8973324,11.054795
20.78841,9.438148
7.6575036,1.0337942
-2.7400856,15.894588
1.1671379,-0.32057357
6.3561764,-7.4018364
6.012903,1.8136194
15.237188,20.73116
6.514695,17.251366
-2.720549,15.908684
13.705376,20.580513
16.872114,4.55006
-3.5739303,6.6020455
-4.52391,19.095167
2.5482635,9.947755
2.7020495,10.583467
0.36135325,-0.8267918
6.558999,1.1687739
6.558937,17.279211
0.083251335,-0.7853876
11.802737,2.3644352
11.451095,2.0265608
2.9369678,11.091807
1.4111068,-0.89063144
-2.7568328,15.91194
6.425485,-6.3487496
1.1452265,11.904823
14.923443,20.732502
6.5078917,17.242525
21.600391,10.86611
-2.9085586,15.988816
-0.0123550985,-0.8535927
-2.906296,6.6841235
-9.3941555,3.7199404
6.6239495,0.9053406
6.4940143,-7.5018773
6.4725256,-7.481532
5.895851,1.2760915
18.80066,-6.032775
6.4043036,-7.578227
-2.8837113,16.006227
2.7293785,10.645262
6.3218307,17.44773
14.316554,20.841503
16.450838,-3.4041674
-0.016040843,-1.0824393
12.193064,13.533863
-4.021658,-8.466781
0.06617709,-0.8744175
-4.9044824,10.799894
21.832577,10.333106
1.1536137,11.936666
-3.0929089,16.054977
21.557184,10.362323
6.6908154,1.3182873
19.707432,2.6942601
2.929891,11.107211
14.923315,20.760448
-2.722048,16.146152
11.463206,2.17727
0.24750447,-1.100614
5.156303,-7.5015254
2.9279475,11.101528
2.924904,11.099994
6.331634,-7.52515
-3.3037283,18.12061
14.894404,20.78059
-6.0326967,13.643656
-4.909878,10.807403
6.7786584,-6.61335
0.73508775,-1.4521891
20.519491,8.894745
6.0557246,0.2825418
-0.515605,4.9248934
6.3605304,-7.071745
10.081231,-12.950064
20.784544,9.440471
-0.08941247,-0.99424165
11.849019,2.4011393
-2.486974,16.09202
6.903793,1.3718851
7.816903,0.97190064
-4.518385,19.38854
14.579575,20.754452
16.51073,9.612919
6.1088185,-6.5969267
1.5562915,-0.97983676
2.7936747,10.9570465
6.4945307,-7.5579443
11.866562,2.4205291
0.26785427,-0.9374175
18.778553,7.3919973
7.0106883,1.2625607
-6.376884,-5.3821335
7.749789,-1.2075918
-3.302671,18.096737
1.5647717,-0.97949475
-2.4774497,16.101368
16.38376,8.98905
-4.5287375,19.371372
-4.5429225,19.345392
-4.8676157,10.768974
-3.0064874,7.2580748
6.4944468,-6.331722
2.933511,11.114707
6.5334606,17.25259
-4.5242963,19.373049
0.08249997,-0.8865274
-3.5973928,6.4188967
15.22199,20.729902
6.7695775,1.549241
-4.0230618,-8.46543
6.235641,-7.474276
1.1269222,-0.16086073
20.504541,3.943878
6.0196276,-6.4812255
6.5088267,-7.6001945
0.7002866,16.543251
1.1377861,-0.17825349
19.592558,-4.8303695
13.29066,21.239656
6.76016,1.5287766
20.013903,2.4542778
-9.096825,3.4482539
21.493567,-0.10246858
6.525967,17.269613
0.6108983,-0.73446786
2.9795372,11.180868
1.2500231,-0.8681274
